role,object_type,list,read,create,update,approve,export,notes
executive,institution,true,true,false,true,false,true,server policy remains authoritative
executive,executive,true,true,false,false,false,true,server policy remains authoritative
executive,board_material,true,true,false,false,false,true,server policy remains authoritative
executive,opportunity,true,true,false,true,false,true,server policy remains authoritative
executive,workflow,true,true,false,false,false,true,server policy remains authoritative
executive,task,true,true,false,false,false,true,server policy remains authoritative
executive,evidence,true,true,false,false,false,true,server policy remains authoritative
executive,approval,true,true,false,false,true,true,server policy remains authoritative
executive,audit_event,true,true,false,false,false,true,server policy remains authoritative
executive,network_profile,true,true,false,false,false,true,server policy remains authoritative
executive,dashboard,true,true,false,false,false,true,server policy remains authoritative
executive,report,true,true,false,false,false,true,server policy remains authoritative
executive,tenant_configuration,false,false,false,false,false,false,server policy remains authoritative
board_member,institution,true,true,false,false,false,true,server policy remains authoritative
board_member,executive,true,true,false,false,false,true,server policy remains authoritative
board_member,board_material,true,true,false,false,false,true,server policy remains authoritative
board_member,opportunity,true,true,false,false,false,true,server policy remains authoritative
board_member,workflow,true,true,false,false,false,true,server policy remains authoritative
board_member,task,true,true,false,false,false,true,server policy remains authoritative
board_member,evidence,true,true,false,false,false,true,server policy remains authoritative
board_member,approval,true,true,false,false,true,true,server policy remains authoritative
board_member,audit_event,true,true,false,false,false,true,server policy remains authoritative
board_member,network_profile,true,true,false,false,false,true,server policy remains authoritative
board_member,dashboard,true,true,false,false,false,true,server policy remains authoritative
board_member,report,true,true,false,false,false,true,server policy remains authoritative
board_member,tenant_configuration,false,false,false,false,false,false,server policy remains authoritative
operator,institution,true,true,false,false,false,true,server policy remains authoritative
operator,executive,true,true,false,false,false,true,server policy remains authoritative
operator,board_material,true,true,false,false,false,true,server policy remains authoritative
operator,opportunity,true,true,true,true,false,true,server policy remains authoritative
operator,workflow,true,true,true,true,false,true,server policy remains authoritative
operator,task,true,true,true,true,false,true,server policy remains authoritative
operator,evidence,true,true,true,true,false,true,server policy remains authoritative
operator,approval,true,true,false,false,false,true,server policy remains authoritative
operator,audit_event,true,true,false,false,false,true,server policy remains authoritative
operator,network_profile,true,true,false,false,false,true,server policy remains authoritative
operator,dashboard,true,true,true,true,false,true,server policy remains authoritative
operator,report,true,true,true,true,false,true,server policy remains authoritative
operator,tenant_configuration,false,false,false,false,false,false,server policy remains authoritative
analyst,institution,true,true,false,false,false,true,server policy remains authoritative
analyst,executive,true,true,false,false,false,true,server policy remains authoritative
analyst,board_material,true,true,false,false,false,true,server policy remains authoritative
analyst,opportunity,true,true,true,true,false,true,server policy remains authoritative
analyst,workflow,true,true,true,true,false,true,server policy remains authoritative
analyst,task,true,true,true,true,false,true,server policy remains authoritative
analyst,evidence,true,true,true,true,false,true,server policy remains authoritative
analyst,approval,true,true,false,false,false,true,server policy remains authoritative
analyst,audit_event,true,true,false,false,false,true,server policy remains authoritative
analyst,network_profile,true,true,false,false,false,true,server policy remains authoritative
analyst,dashboard,true,true,true,true,false,true,server policy remains authoritative
analyst,report,true,true,true,true,false,true,server policy remains authoritative
analyst,tenant_configuration,false,false,false,false,false,false,server policy remains authoritative
approver,institution,true,true,false,false,false,true,server policy remains authoritative
approver,executive,true,true,false,false,false,true,server policy remains authoritative
approver,board_material,true,true,false,false,false,true,server policy remains authoritative
approver,opportunity,true,true,false,false,false,true,server policy remains authoritative
approver,workflow,true,true,false,false,false,true,server policy remains authoritative
approver,task,true,true,false,false,false,true,server policy remains authoritative
approver,evidence,true,true,false,false,false,true,server policy remains authoritative
approver,approval,true,true,false,false,true,true,server policy remains authoritative
approver,audit_event,true,true,false,false,false,true,server policy remains authoritative
approver,network_profile,true,true,false,false,false,true,server policy remains authoritative
approver,dashboard,true,true,false,false,false,true,server policy remains authoritative
approver,report,true,true,false,false,false,true,server policy remains authoritative
approver,tenant_configuration,false,false,false,false,false,false,server policy remains authoritative
auditor,institution,true,true,false,false,false,true,server policy remains authoritative
auditor,executive,true,true,false,false,false,true,server policy remains authoritative
auditor,board_material,true,true,false,false,false,true,server policy remains authoritative
auditor,opportunity,true,true,false,false,false,true,server policy remains authoritative
auditor,workflow,true,true,false,false,false,true,server policy remains authoritative
auditor,task,true,true,false,false,false,true,server policy remains authoritative
auditor,evidence,true,true,false,false,false,true,server policy remains authoritative
auditor,approval,true,true,false,false,false,true,server policy remains authoritative
auditor,audit_event,true,true,false,false,false,true,server policy remains authoritative
auditor,network_profile,true,true,false,false,false,true,server policy remains authoritative
auditor,dashboard,true,true,false,false,false,true,server policy remains authoritative
auditor,report,true,true,false,false,false,true,server policy remains authoritative
auditor,tenant_configuration,true,true,false,false,false,false,server policy remains authoritative
tenant_admin,institution,true,true,false,false,false,true,server policy remains authoritative
tenant_admin,executive,true,true,false,false,false,true,server policy remains authoritative
tenant_admin,board_material,true,true,false,false,false,true,server policy remains authoritative
tenant_admin,opportunity,true,true,true,true,false,true,server policy remains authoritative
tenant_admin,workflow,true,true,true,true,false,true,server policy remains authoritative
tenant_admin,task,true,true,true,true,false,true,server policy remains authoritative
tenant_admin,evidence,true,true,true,true,false,true,server policy remains authoritative
tenant_admin,approval,true,true,false,false,false,true,server policy remains authoritative
tenant_admin,audit_event,true,true,false,false,false,true,server policy remains authoritative
tenant_admin,network_profile,true,true,false,false,false,true,server policy remains authoritative
tenant_admin,dashboard,true,true,true,true,false,true,server policy remains authoritative
tenant_admin,report,true,true,true,true,false,true,server policy remains authoritative
tenant_admin,tenant_configuration,true,true,false,false,false,false,server policy remains authoritative
network_user,institution,true,true,false,false,false,false,server policy remains authoritative
network_user,executive,true,true,false,false,false,false,server policy remains authoritative
network_user,board_material,true,true,false,false,false,false,server policy remains authoritative
network_user,opportunity,true,true,false,false,false,false,server policy remains authoritative
network_user,workflow,true,true,false,false,false,false,server policy remains authoritative
network_user,task,true,true,false,false,false,false,server policy remains authoritative
network_user,evidence,true,true,false,false,false,false,server policy remains authoritative
network_user,approval,true,true,false,false,false,false,server policy remains authoritative
network_user,audit_event,true,true,false,false,false,false,server policy remains authoritative
network_user,network_profile,true,true,false,false,false,false,server policy remains authoritative
network_user,dashboard,true,true,false,false,false,false,server policy remains authoritative
network_user,report,true,true,false,false,false,false,server policy remains authoritative
network_user,tenant_configuration,false,false,false,false,false,false,server policy remains authoritative
