node_type,canonical_source,identity_key,default_visibility,allowed_source_states,retention_class,owner
Institution,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Person,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Board,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Committee,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Product,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Vendor,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
System,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Contract,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Regulator,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Rule,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Obligation,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Control,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Evidence,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Workflow,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Agent,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Approval,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Risk,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
StrategicPriority,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
ReadinessScore,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Opportunity,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Document,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Event,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Task,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Loan,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Investment,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Policy,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Startup,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Fund,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
CUSO,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Branch,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
MemberSegment,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
Geography,FS-5000/FS-6000,canonical_object_id,tenant_private,public|private|attested|inferred|synthetic|derived,object_policy,Product Architecture
